dataset,n,data_bytes,data_kb,data_mb,reference_sum,inner_loop,naive_result,naive_abs_error,naive_rel_error,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_abs_error,way2_rel_error,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_abs_error,way4_rel_error,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_abs_error,way8_rel_error,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_abs_error,way16_rel_error,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_abs_error,recursive_rel_error,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_abs_error,iterative_rel_error,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_abs_error,divide_rel_error,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_abs_error,stdacc_rel_error,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive,kahan_result,kahan_abs_error,kahan_rel_error,kahan_avg_ms,kahan_min_ms,kahan_time_per_elem_ns,kahan_speedup_vs_naive
ones,3900000,15600000,15234.3750,14.877319,3900000.0000000000,30,3900000.0000000000,0.0000000000,0.0000000000,98.4281560000,84.8442860000,0.8412662906,3900000.0000000000,0.0000000000,0.0000000000,53.7763211250,40.5022800000,0.4596266763,1.8303252052,3900000.0000000000,0.0000000000,0.0000000000,35.4104152500,29.0480860000,0.3026531218,2.7796385698,3900000.0000000000,0.0000000000,0.0000000000,26.6168356250,23.3421880000,0.2274943216,3.6979661064,3900000.0000000000,0.0000000000,0.0000000000,38.6082445000,33.2220560000,0.3299849957,2.5494077049,3900000.0000000000,0.0000000000,0.0000000000,635.9665131250,319.9873830000,5.4356112233,0.1547694005,3900000.0000000000,0.0000000000,0.0000000000,103.3140951250,94.7433830000,0.8830264541,0.9527079135,3900000.0000000000,0.0000000000,0.0000000000,82.1409838750,72.8791930000,0.7020596912,1.1982831390,3900000.0000000000,0.0000000000,0.0000000000,102.1074955000,90.0367060000,0.8727136368,0.9639660195,3900000.0000000000,0.0000000000,0.0000000000,286.3369713750,256.4581930000,2.4473245417,0.3437493787
ones,3950000,15800000,15429.6875,15.068054,3950000.0000000000,30,3950000.0000000000,0.0000000000,0.0000000000,104.4542610000,95.3723620000,0.8814705570,3950000.0000000000,0.0000000000,0.0000000000,59.1619385000,50.2106100000,0.4992568650,1.7655652206,3950000.0000000000,0.0000000000,0.0000000000,49.6487556250,38.8744540000,0.4189768407,2.1038646324,3950000.0000000000,0.0000000000,0.0000000000,47.5560455000,40.9961950000,0.4013168397,2.1964454761,3950000.0000000000,0.0000000000,0.0000000000,31.2736766250,25.1978420000,0.2639128829,3.3400057899,3950000.0000000000,0.0000000000,0.0000000000,306.6824261250,271.0083510000,2.5880373513,0.3405942177,3950000.0000000000,0.0000000000,0.0000000000,95.6508851250,89.7938590000,0.8071804652,1.0920365333,3950000.0000000000,0.0000000000,0.0000000000,88.0872316250,80.0328970000,0.7433521656,1.1858047877,3950000.0000000000,0.0000000000,0.0000000000,105.8297100000,96.4039240000,0.8930777215,0.9870031865,3950000.0000000000,0.0000000000,0.0000000000,303.5338455000,262.3699210000,2.5614670506,0.3441272285
ones,4000000,16000000,15625.0000,15.258789,4000000.0000000000,30,4000000.0000000000,0.0000000000,0.0000000000,93.8731717500,85.0429810000,0.7822764312,4000000.0000000000,0.0000000000,0.0000000000,49.0806683750,46.8327490000,0.4090055698,1.9126302648,4000000.0000000000,0.0000000000,0.0000000000,36.5117061250,32.1275540000,0.3042642177,2.5710431451,4000000.0000000000,0.0000000000,0.0000000000,53.4258691250,41.1003450000,0.4452155760,1.7570733670,4000000.0000000000,0.0000000000,0.0000000000,46.8792678750,38.7513520000,0.3906605656,2.0024453454,4000000.0000000000,0.0000000000,0.0000000000,347.0819106250,304.8891380000,2.8923492552,0.2704640285,4000000.0000000000,0.0000000000,0.0000000000,100.7011500000,91.0804170000,0.8391762500,0.9321956279,4000000.0000000000,0.0000000000,0.0000000000,83.9190143750,75.8617820000,0.6993251198,1.1186162332,4000000.0000000000,0.0000000000,0.0000000000,100.4644380000,89.5973880000,0.8372036500,0.9343920458,4000000.0000000000,0.0000000000,0.0000000000,312.5754586250,264.8752810000,2.6047954885,0.3003216317
ones,4050000,16200000,15820.3125,15.449524,4050000.0000000000,30,4050000.0000000000,0.0000000000,0.0000000000,322.8259783750,90.9039190000,2.6570039372,4050000.0000000000,0.0000000000,0.0000000000,68.1883778750,61.1760200000,0.5612212171,4.7343255322,4050000.0000000000,0.0000000000,0.0000000000,56.2904310000,51.6529680000,0.4632957284,5.7350063348,4050000.0000000000,0.0000000000,0.0000000000,55.7063778750,47.3019240000,0.4584887068,5.7951349682,4050000.0000000000,0.0000000000,0.0000000000,36.8947081250,29.9903710000,0.3036601492,8.7499263385,4050000.0000000000,0.0000000000,0.0000000000,323.1329896250,305.9212890000,2.6595307788,0.9990498920,4050000.0000000000,0.0000000000,0.0000000000,100.0713283750,92.8089090000,0.8236323323,3.2259587598,4050000.0000000000,0.0000000000,0.0000000000,81.9507707500,74.2090070000,0.6744919403,3.9392671408,4050000.0000000000,0.0000000000,0.0000000000,97.3202362500,90.9109060000,0.8009895988,3.3171516101,4050000.0000000000,0.0000000000,0.0000000000,332.4171775000,302.5101860000,2.7359438477,0.9711471014
ones,4100000,16400000,16015.6250,15.640259,4100000.0000000000,30,4100000.0000000000,0.0000000000,0.0000000000,105.0758090000,95.0529930000,0.8542748699,4100000.0000000000,0.0000000000,0.0000000000,53.1159583750,45.4365840000,0.4318370600,1.9782342673,4100000.0000000000,0.0000000000,0.0000000000,50.9078426250,40.6733240000,0.4138848994,2.0640397153,4100000.0000000000,0.0000000000,0.0000000000,48.7225413750,42.2913030000,0.3961182226,2.1566159325,4100000.0000000000,0.0000000000,0.0000000000,37.6668056250,31.3492480000,0.3062341921,2.7896129565,4100000.0000000000,0.0000000000,0.0000000000,365.3806465000,332.3353710000,2.9705743618,0.2875790221,4100000.0000000000,0.0000000000,0.0000000000,112.6407446250,106.4019700000,0.9157784116,0.9328401490,4100000.0000000000,0.0000000000,0.0000000000,80.0506315000,72.3327340000,0.6508181423,1.3126168655,4100000.0000000000,0.0000000000,0.0000000000,100.1375213750,94.0976190000,0.8141261900,1.0493150575,4100000.0000000000,0.0000000000,0.0000000000,307.1964650000,273.2149970000,2.4975322358,0.3420475851
ones,4150000,16600000,16210.9375,15.830994,4150000.0000000000,30,4150000.0000000000,0.0000000000,0.0000000000,115.1631468750,98.8961450000,0.9250051958,4150000.0000000000,0.0000000000,0.0000000000,53.0299810000,46.9349710000,0.4259436225,2.1716611001,4150000.0000000000,0.0000000000,0.0000000000,41.4937991250,37.2681960000,0.3332835271,2.7754302885,4150000.0000000000,0.0000000000,0.0000000000,39.7717776250,33.9019510000,0.3194520291,2.8955996878,4150000.0000000000,0.0000000000,0.0000000000,33.7085880000,25.7566800000,0.2707517108,3.4164334286,4150000.0000000000,0.0000000000,0.0000000000,343.7391048750,311.1304800000,2.7609566657,0.3350306824,4150000.0000000000,0.0000000000,0.0000000000,123.9551252500,115.5920630000,0.9956234960,0.9290712800,4150000.0000000000,0.0000000000,0.0000000000,303.5634647500,85.3184520000,2.4382607610,0.3793709067,4150000.0000000000,0.0000000000,0.0000000000,104.5746397500,93.1783120000,0.8399569458,1.1012531064,4150000.0000000000,0.0000000000,0.0000000000,318.6904165000,297.1109570000,2.5597623815,0.3613636963
ones,4192256,16769024,16376.0000,15.992188,4192256.0000000000,30,4192256.0000000000,0.0000000000,0.0000000000,99.7107615000,90.6429680000,0.7928170536,4192256.0000000000,0.0000000000,0.0000000000,58.4530490000,52.1742870000,0.4647700347,1.7058265258,4192256.0000000000,0.0000000000,0.0000000000,53.4852073750,41.9038070000,0.4252698895,1.8642680172,4192256.0000000000,0.0000000000,0.0000000000,66.0830808750,54.9957720000,0.5254377029,1.5088697467,4192256.0000000000,0.0000000000,0.0000000000,58.5420956250,49.4240880000,0.4654780594,1.7032318443,4192256.0000000000,0.0000000000,0.0000000000,326.7467015000,289.5097040000,2.5980180401,0.3051622588,4192256.0000000000,0.0000000000,0.0000000000,107.5475861250,97.4095060000,0.8551289658,0.9271315619,4192256.0000000000,0.0000000000,0.0000000000,89.0656950000,76.9829160000,0.7081763375,1.1195192661,4192256.0000000000,0.0000000000,0.0000000000,100.6527117500,89.7743910000,0.8003066587,0.9906415810,4192256.0000000000,0.0000000000,0.0000000000,362.1766917500,317.8865800000,2.8797278581,0.2753097142
ones,4193792,16775168,16382.0000,15.998047,4193792.0000000000,30,4193792.0000000000,0.0000000000,0.0000000000,96.3173163750,80.6612850000,0.7655547086,4193792.0000000000,0.0000000000,0.0000000000,59.4041278750,51.1718940000,0.4721592286,1.6213909676,4193792.0000000000,0.0000000000,0.0000000000,44.5807148750,32.1154490000,0.3543389441,2.1605152956,4193792.0000000000,0.0000000000,0.0000000000,36.1315608750,30.3084950000,0.2871829033,2.6657391500,4193792.0000000000,0.0000000000,0.0000000000,34.5434177500,24.3714480000,0.2745599349,2.7882972401,4193792.0000000000,0.0000000000,0.0000000000,343.1030635000,282.1532910000,2.7270710573,0.2807241515,4193792.0000000000,0.0000000000,0.0000000000,129.6879886250,120.3343520000,1.0307933618,0.7426849425,4193792.0000000000,0.0000000000,0.0000000000,93.1286140000,88.1765650000,0.7402100851,1.0342397706,4193792.0000000000,0.0000000000,0.0000000000,103.9322051250,94.4603750000,0.8260797954,0.9267321545,4193792.0000000000,0.0000000000,0.0000000000,321.7667593750,286.7843550000,2.5574846454,0.2993389266
ones,4194304,16777216,16384.0000,16.000000,4194304.0000000000,30,4194304.0000000000,0.0000000000,0.0000000000,118.6098041250,104.4019300000,0.9426260322,4194304.0000000000,0.0000000000,0.0000000000,61.9329082500,55.4997240000,0.4921985328,1.9151337710,4194304.0000000000,0.0000000000,0.0000000000,269.0395080000,43.2846180000,2.1381339073,0.4408638902,4194304.0000000000,0.0000000000,0.0000000000,52.9009483750,42.0515360000,0.4204189648,2.2421111108,4194304.0000000000,0.0000000000,0.0000000000,38.9373200000,30.9605060000,0.3094460169,3.0461727752,4194304.0000000000,0.0000000000,0.0000000000,342.1858085000,299.5835650000,2.7194484750,0.3466239721,4194304.0000000000,0.0000000000,0.0000000000,102.5361917500,98.2925140000,0.8148844381,1.1567603799,4194304.0000000000,0.0000000000,0.0000000000,90.6953598750,83.2957230000,0.7207819611,1.3077824961,4194304.0000000000,0.0000000000,0.0000000000,113.4213201250,106.3641100000,0.9013916661,1.0457452267,4194304.0000000000,0.0000000000,0.0000000000,318.1974420000,281.7322230000,2.5288060665,0.3727553665
ones,4194816,16779264,16386.0000,16.001953,4194816.0000000000,8,4194816.0000000000,0.0000000000,0.0000000000,27.5174386250,24.7630880000,0.8199834815,4194816.0000000000,0.0000000000,0.0000000000,17.2540772500,14.2983330000,0.5141488104,1.5948368740,4194816.0000000000,0.0000000000,0.0000000000,12.0300630000,10.0344990000,0.3584800561,2.2873894031,4194816.0000000000,0.0000000000,0.0000000000,9.9123115000,9.1995080000,0.2953738466,2.7760869526,4194816.0000000000,0.0000000000,0.0000000000,8.2647386250,6.8893670000,0.2462783417,3.3294989562,4194816.0000000000,0.0000000000,0.0000000000,77.3570043750,72.6455810000,2.3051369945,0.3557200650,4194816.0000000000,0.0000000000,0.0000000000,30.8155840000,27.6869130000,0.9182638762,0.8929715116,4194816.0000000000,0.0000000000,0.0000000000,23.8592350000,21.8564800000,0.7109738246,1.1533244308,4194816.0000000000,0.0000000000,0.0000000000,26.9509556250,22.2480970000,0.8031030332,1.0210190320,4194816.0000000000,0.0000000000,0.0000000000,88.3767257500,82.5528830000,2.6335101990,0.3113652196
ones,4196352,16785408,16392.0000,16.007812,4196352.0000000000,8,4196352.0000000000,0.0000000000,0.0000000000,30.3409560000,27.3046430000,0.9037896487,4196352.0000000000,0.0000000000,0.0000000000,17.8777256250,16.1150170000,0.5325377145,1.6971373561,4196352.0000000000,0.0000000000,0.0000000000,14.9111011250,12.8172300000,0.4441685637,2.0347897681,4196352.0000000000,0.0000000000,0.0000000000,12.9011045000,11.1303300000,0.3842952313,2.3518107306,4196352.0000000000,0.0000000000,0.0000000000,9.4217067500,8.0105700000,0.2806517050,3.2203248100,4196352.0000000000,0.0000000000,0.0000000000,98.8581506250,88.8622430000,2.9447646022,0.3069140562,4196352.0000000000,0.0000000000,0.0000000000,28.9566578750,27.9195900000,0.8625544841,1.0478058666,4196352.0000000000,0.0000000000,0.0000000000,22.4056666250,21.4243040000,0.6674150138,1.3541643955,4196352.0000000000,0.0000000000,0.0000000000,29.3817830000,26.5444590000,0.8752180167,1.0326451598,4196352.0000000000,0.0000000000,0.0000000000,91.5503285000,83.8418490000,2.7270808222,0.3314128578
ones,4200000,16800000,16406.2500,16.021729,4200000.0000000000,8,4200000.0000000000,0.0000000000,0.0000000000,24.3674167500,20.9029390000,0.7252207366,4200000.0000000000,0.0000000000,0.0000000000,15.5816087500,13.0527040000,0.4637383557,1.5638575670,4200000.0000000000,0.0000000000,0.0000000000,13.4317916250,10.1736790000,0.3997557031,1.8141598255,4200000.0000000000,0.0000000000,0.0000000000,12.6715917500,10.3867410000,0.3771307068,1.9229957239,4200000.0000000000,0.0000000000,0.0000000000,9.5907737500,8.6882110000,0.2854396949,2.5407143767,4200000.0000000000,0.0000000000,0.0000000000,77.0467752500,74.0870660000,2.2930587872,0.3162678343,4200000.0000000000,0.0000000000,0.0000000000,31.5526320000,29.9368900000,0.9390664286,0.7722784188,4200000.0000000000,0.0000000000,0.0000000000,19.5526932500,17.9324110000,0.5819253943,1.2462434938,4200000.0000000000,0.0000000000,0.0000000000,25.5938093750,22.5824240000,0.7617205171,0.9520824506,4200000.0000000000,0.0000000000,0.0000000000,90.8797533750,81.3258750000,2.7047545647,0.2681281126
ones,4250000,17000000,16601.5625,16.212463,4250000.0000000000,8,4250000.0000000000,0.0000000000,0.0000000000,26.7340218750,23.4319130000,0.7862947610,4250000.0000000000,0.0000000000,0.0000000000,18.8060265000,16.1665460000,0.5531184265,1.4215667448,4250000.0000000000,0.0000000000,0.0000000000,16.7180600000,11.7732320000,0.4917076471,1.5991102960,4250000.0000000000,0.0000000000,0.0000000000,16.1974262500,13.3575080000,0.4763948897,1.6505104862,4250000.0000000000,0.0000000000,0.0000000000,14.2151176250,12.6798480000,0.4180916949,1.8806753894,4250000.0000000000,0.0000000000,0.0000000000,101.9511905000,92.8937860000,2.9985644265,0.2622237342,4250000.0000000000,0.0000000000,0.0000000000,32.6847420000,30.5198500000,0.9613159412,0.8179358391,4250000.0000000000,0.0000000000,0.0000000000,25.0424116250,21.9118260000,0.7365415184,1.0675498141,4250000.0000000000,0.0000000000,0.0000000000,29.2611325000,22.8334800000,0.8606215441,0.9136359256,4250000.0000000000,0.0000000000,0.0000000000,97.2309678750,91.5687200000,2.8597343493,0.2749537772
ones,4300000,17200000,16796.8750,16.403198,4300000.0000000000,8,4300000.0000000000,0.0000000000,0.0000000000,28.2845990000,23.9805300000,0.8222267151,4300000.0000000000,0.0000000000,0.0000000000,19.9819952500,17.4069030000,0.5808719549,1.4155042400,4300000.0000000000,0.0000000000,0.0000000000,13.3087211250,9.8015320000,0.3868814281,2.1252679904,4300000.0000000000,0.0000000000,0.0000000000,12.7451128750,10.2843410000,0.3704974673,2.2192505690,4300000.0000000000,0.0000000000,0.0000000000,11.4669745000,9.2176930000,0.3333422820,2.4666139268,4300000.0000000000,0.0000000000,0.0000000000,97.1917940000,88.0897110000,2.8253428488,0.2910183858,4300000.0000000000,0.0000000000,0.0000000000,30.1460298750,27.2110190000,0.8763380778,0.9382528684,4300000.0000000000,0.0000000000,0.0000000000,22.9032610000,20.6052970000,0.6657924709,1.2349594671,4300000.0000000000,0.0000000000,0.0000000000,30.6219187500,26.6600380000,0.8901720567,0.9236716755,4300000.0000000000,0.0000000000,0.0000000000,95.4425828750,89.8499040000,2.7744936882,0.2963519862
ones,4350000,17400000,16992.1875,16.593933,4350000.0000000000,8,4350000.0000000000,0.0000000000,0.0000000000,32.2299358750,30.1798850000,0.9261475826,4350000.0000000000,0.0000000000,0.0000000000,17.5204951250,13.1156440000,0.5034625036,1.8395562252,4350000.0000000000,0.0000000000,0.0000000000,13.4582883750,9.1300950000,0.3867324246,2.3948019969,4350000.0000000000,0.0000000000,0.0000000000,15.6495546250,12.9020400000,0.4496998455,2.0594794323,4350000.0000000000,0.0000000000,0.0000000000,11.9750672500,9.6947310000,0.3441111279,2.6914200315,4350000.0000000000,0.0000000000,0.0000000000,112.7651542500,104.1098210000,3.2403779957,0.2858146747,4350000.0000000000,0.0000000000,0.0000000000,31.6763655000,29.5265590000,0.9102403879,1.0174758173,4350000.0000000000,0.0000000000,0.0000000000,26.2861056250,23.2439090000,0.7553478628,1.2261206104,4350000.0000000000,0.0000000000,0.0000000000,30.3730597500,26.9515660000,0.8727890733,1.0611356294,4350000.0000000000,0.0000000000,0.0000000000,320.8789592500,97.1175970000,9.2206597486,0.1004426590
ones,4400000,17600000,17187.5000,16.784668,4400000.0000000000,8,4400000.0000000000,0.0000000000,0.0000000000,32.0851023750,28.4758300000,0.9115085902,4400000.0000000000,0.0000000000,0.0000000000,19.1586920000,16.9046940000,0.5442810227,1.6747021339,4400000.0000000000,0.0000000000,0.0000000000,14.2144162500,10.6465290000,0.4038186435,2.2572226541,4400000.0000000000,0.0000000000,0.0000000000,11.9387713750,8.2693590000,0.3391696413,2.6874710443,4400000.0000000000,0.0000000000,0.0000000000,10.7664076250,7.6917730000,0.3058638530,2.9801121686,4400000.0000000000,0.0000000000,0.0000000000,103.8252273750,90.8383340000,2.9495803232,0.3090299264,4400000.0000000000,0.0000000000,0.0000000000,31.2786156250,28.3300440000,0.8885970348,1.0257839656,4400000.0000000000,0.0000000000,0.0000000000,23.1790088750,20.8729900000,0.6584945703,1.3842309888,4400000.0000000000,0.0000000000,0.0000000000,29.2080283750,23.4759480000,0.8297735334,1.0985028487,4400000.0000000000,0.0000000000,0.0000000000,97.0606758750,89.9848310000,2.7574055646,0.3305674732
ones,4450000,17800000,17382.8125,16.975403,4450000.0000000000,8,4450000.0000000000,0.0000000000,0.0000000000,32.3775076250,28.7726130000,0.9094805513,4450000.0000000000,0.0000000000,0.0000000000,16.9187805000,13.8583800000,0.4752466433,1.9137022095,4450000.0000000000,0.0000000000,0.0000000000,14.8066948750,10.3267240000,0.4159183954,2.1866802753,4450000.0000000000,0.0000000000,0.0000000000,15.1422028750,14.2639320000,0.4253427774,2.1382296811,4450000.0000000000,0.0000000000,0.0000000000,12.2252831250,9.6325800000,0.3434068294,2.6484055456,4450000.0000000000,0.0000000000,0.0000000000,105.8299075000,91.0531480000,2.9727502107,0.3059391092,4450000.0000000000,0.0000000000,0.0000000000,36.6707633750,29.6086330000,1.0300776229,0.8829242875,4450000.0000000000,0.0000000000,0.0000000000,29.2812648750,26.9267040000,0.8225074403,1.1057414276,4450000.0000000000,0.0000000000,0.0000000000,34.2579290000,27.2926020000,0.9623013764,0.9451098934,4450000.0000000000,0.0000000000,0.0000000000,110.0784208750,101.2771950000,3.0920904740,0.2941312872
ones,4500000,18000000,17578.1250,17.166138,4500000.0000000000,8,4500000.0000000000,0.0000000000,0.0000000000,35.5563437500,26.3126180000,0.9876762153,4500000.0000000000,0.0000000000,0.0000000000,20.4029992500,17.9481000000,0.5667499792,1.7427018114,4500000.0000000000,0.0000000000,0.0000000000,14.7552613750,11.0619830000,0.4098683715,2.4097400138,4500000.0000000000,0.0000000000,0.0000000000,15.0769186250,13.2005840000,0.4188032951,2.3583296186,4500000.0000000000,0.0000000000,0.0000000000,14.6910587500,10.9504360000,0.4080849653,2.4202710203,4500000.0000000000,0.0000000000,0.0000000000,101.4783838750,89.5933020000,2.8188439965,0.3503834254,4500000.0000000000,0.0000000000,0.0000000000,29.5412780000,28.2131480000,0.8205910556,1.2036156239,4500000.0000000000,0.0000000000,0.0000000000,24.7575617500,21.3328750000,0.6877100486,1.4361811599,4500000.0000000000,0.0000000000,0.0000000000,30.4454157500,28.0507840000,0.8457059931,1.1678718413,4500000.0000000000,0.0000000000,0.0000000000,100.5018145000,96.3090330000,2.7917170694,0.3537880776
ones,4550000,18200000,17773.4375,17.356873,4550000.0000000000,8,4550000.0000000000,0.0000000000,0.0000000000,32.3357056250,24.8144810000,0.8883435611,4550000.0000000000,0.0000000000,0.0000000000,20.0332391250,17.8562370000,0.5503637122,1.6141027132,4550000.0000000000,0.0000000000,0.0000000000,15.9915186250,12.4922500000,0.4393274348,2.0220534637,4550000.0000000000,0.0000000000,0.0000000000,15.2156368750,13.5462800000,0.4180120021,2.1251628105,4550000.0000000000,0.0000000000,0.0000000000,10.7614151250,9.8378140000,0.2956432727,3.0047819222,4550000.0000000000,0.0000000000,0.0000000000,109.3916266250,98.1621690000,3.0052644677,0.2955958022,4550000.0000000000,0.0000000000,0.0000000000,33.3089667500,30.0668270000,0.9150815041,0.9707808071,4550000.0000000000,0.0000000000,0.0000000000,26.8352753750,24.2427010000,0.7372328400,1.2049701437,4550000.0000000000,0.0000000000,0.0000000000,33.8424407500,29.9268700000,0.9297373832,0.9554779416,4550000.0000000000,0.0000000000,0.0000000000,107.5265460000,100.2009770000,2.9540259890,0.3007230012
ones,4600000,18400000,17968.7500,17.547607,4600000.0000000000,8,4600000.0000000000,0.0000000000,0.0000000000,35.3266236250,33.2536620000,0.9599625985,4600000.0000000000,0.0000000000,0.0000000000,22.1834248750,19.6162620000,0.6028104586,1.5924783402,4600000.0000000000,0.0000000000,0.0000000000,17.3333031250,15.4396210000,0.4710136719,2.0380779918,4600000.0000000000,0.0000000000,0.0000000000,15.7619230000,13.9652200000,0.4283131250,2.2412635581,4600000.0000000000,0.0000000000,0.0000000000,14.2196403750,9.0704160000,0.3864032711,2.4843542237,4600000.0000000000,0.0000000000,0.0000000000,105.1223722500,92.3929740000,2.8565862024,0.3360523823,4600000.0000000000,0.0000000000,0.0000000000,31.3674712500,28.1838530000,0.8523769361,1.1262184109,4600000.0000000000,0.0000000000,0.0000000000,28.3782665000,27.1616020000,0.7711485462,1.2448478354,4600000.0000000000,0.0000000000,0.0000000000,32.4536090000,28.2393040000,0.8818915489,1.0885268145,4600000.0000000000,0.0000000000,0.0000000000,101.4135216250,94.8981270000,2.7558022181,0.3483423419
