n,repeat,round,total_ms,avg_ms,first_result
1230,30,2,75.9345,2.53115,60651
1230,30,3,66.9567,2.23189,60651
1231,30,1,63.163,2.10543,60658
1231,30,2,79.1606,2.63869,60658
1231,30,3,59.3634,1.97878,60658
1232,30,1,95.4784,3.18261,60674
1232,30,2,85.6385,2.85462,60674
1232,30,3,87.1705,2.90568,60674
1233,30,1,80.6898,2.68966,60701
1233,30,2,75.0518,2.50173,60701
1233,30,3,86.5978,2.88659,60701
1234,30,1,60.7059,2.02353,60741
1234,30,2,60.3944,2.01315,60741
1234,30,3,61.2455,2.04152,60741
1235,30,1,66.8537,2.22846,60796
1235,30,2,71.2819,2.37606,60796
1235,30,3,119.282,3.97606,60796
1236,30,1,92.3164,3.07721,60868
1236,30,2,77.0429,2.5681,60868
1236,30,3,79.8129,2.66043,60868
1237,30,1,71.0754,2.36918,60959
1237,30,2,69.148,2.30493,60959
1237,30,3,88.616,2.95387,60959
1238,30,1,61.0639,2.03546,61071
1238,30,2,76.3541,2.54514,61071
1238,30,3,76.7156,2.55719,61071
1239,30,1,93.9425,3.13142,61206
1239,30,2,106.479,3.5493,61206
1239,30,3,81.981,2.7327,61206
1240,30,1,81.7585,2.72528,61366
1240,30,2,80.733,2.6911,61366
1240,30,3,75.9076,2.53025,61366
1241,30,1,69.7959,2.32653,61383
1241,30,2,76.1223,2.53741,61383
1241,30,3,74.6325,2.48775,61383
1242,30,1,65.3725,2.17908,61385
1242,30,2,66.9942,2.23314,61385
1242,30,3,102.606,3.4202,61385
1243,30,1,87.9358,2.93119,61391
1243,30,2,66.6117,2.22039,61391
1243,30,3,64.585,2.15283,61391
1244,30,1,96.8286,3.22762,61403
1244,30,2,86.2151,2.87384,61403
1244,30,3,86.5198,2.88399,61403
1245,30,1,75.7994,2.52665,61423
1245,30,2,73.4126,2.44709,61423
1245,30,3,67.2993,2.24331,61423
1246,30,1,69.342,2.3114,61453
1246,30,2,111.317,3.71056,61453
1246,30,3,139.528,4.65093,61453
1247,30,1,82.3648,2.74549,61495
1247,30,2,88.3729,2.94576,61495
1247,30,3,104.289,3.4763,61495
1248,30,1,91.1855,3.03952,61551
1248,30,2,75.889,2.52963,61551
1248,30,3,76.8294,2.56098,61551
1249,30,1,72.693,2.4231,61623
1249,30,2,86.8181,2.89394,61623
1249,30,3,91.3561,3.0452,61623
1250,30,1,64.6327,2.15442,61713
1250,30,2,70.3891,2.3463,61713
1250,30,3,77.1629,2.5721,61713
1251,30,1,71.5336,2.38445,61723
1251,30,2,68.2101,2.27367,61723
1251,30,3,97.5319,3.25106,61723
1252,30,1,85.211,2.84037,61745
1252,30,2,70.4464,2.34821,61745
1252,30,3,72.9608,2.43203,61745
1253,30,1,69.1639,2.30546,61781
1253,30,2,74,2.46667,61781
1253,30,3,66.9694,2.23231,61781
1254,30,1,67.0205,2.23402,61833
1254,30,2,79.6231,2.6541,61833
1254,30,3,71.4216,2.38072,61833
1255,30,1,65.8652,2.19551,61903
1255,30,2,68.4548,2.28183,61903
1255,30,3,67.1652,2.23884,61903
1256,30,1,70.6013,2.35338,61993
1256,30,2,75.4724,2.51575,61993
1256,30,3,71.2921,2.3764,61993
1257,30,1,101.577,3.38592,62105
1257,30,2,120.323,4.01076,62105
1257,30,3,83.0848,2.76949,62105
1258,30,1,80.6955,2.68985,62241
1258,30,2,66.6897,2.22299,62241
1258,30,3,83.4416,2.78139,62241
1259,30,1,63.3917,2.11306,62250
1259,30,2,79.7877,2.65959,62250
1259,30,3,60.5778,2.01926,62250
1260,30,1,79.2622,2.64207,62270
1260,30,2,72.7719,2.42573,62270
1260,30,3,65.2435,2.17478,62270
1261,30,1,64.2196,2.14065,62273
1261,30,2,74.626,2.48753,62273
1261,30,3,77.264,2.57547,62273
1262,30,1,64.8985,2.16328,62281
1262,30,2,73.1811,2.43937,62281
1262,30,3,69.1292,2.30431,62281
1263,30,1,66.8469,2.22823,62296
1263,30,2,71.5114,2.38371,62296
1263,30,3,78.2356,2.60785,62296
1264,30,1,74.385,2.4795,62320
1264,30,2,67.8322,2.26107,62320
1264,30,3,81.6954,2.72318,62320
1265,30,1,73.1299,2.43766,62355
1265,30,2,66.945,2.2315,62355
1265,30,3,72.6802,2.42267,62355
1266,30,1,67.8121,2.2604,62403
1266,30,2,70.3086,2.34362,62403
1266,30,3,76.0669,2.53556,62403
1267,30,1,75.2881,2.5096,62466
1267,30,2,65.1481,2.1716,62466
1267,30,3,69.1019,2.3034,62466
1268,30,1,71.236,2.37453,62546
1268,30,2,92.1831,3.07277,62546
1268,30,3,113.375,3.77915,62546
1269,30,1,95.4837,3.18279,62645
1269,30,2,102.943,3.43143,62645
1269,30,3,92.2719,3.07573,62645
1270,30,1,67.3341,2.24447,62765
1270,30,2,69.881,2.32937,62765
1270,30,3,66.3716,2.21239,62765
1271,30,1,68.4475,2.28158,62778
1271,30,2,69.47,2.31567,62778
1271,30,3,67.4173,2.24724,62778
1272,30,1,75.4143,2.51381,62806
1272,30,2,83.0799,2.76933,62806
1272,30,3,95.615,3.18717,62806
1273,30,1,105.156,3.50519,62851
1273,30,2,78.57,2.619,62851
1273,30,3,78.201,2.6067,62851
1274,30,1,66.8518,2.22839,62915
1274,30,2,79.5114,2.65038,62915
1274,30,3,74.8633,2.49544,62915
1275,30,1,76.1659,2.53886,63000
1275,30,2,62.0799,2.06933,63000
1275,30,3,62.2859,2.0762,63000
1276,30,1,67.2018,2.24006,63006
1276,30,2,85.2761,2.84254,63006
1276,30,3,84.9304,2.83101,63006
1277,30,1,98.8952,3.29651,63020
1277,30,2,88.0841,2.93614,63020
1277,30,3,72.102,2.4034,63020
1278,30,1,112.821,3.76069,63044
1278,30,2,122.702,4.09005,63044
1278,30,3,125.992,4.19974,63044
1279,30,1,140.86,4.69532,63080
1279,30,2,133.535,4.45115,63080
1279,30,3,160.043,5.33477,63080
1280,30,1,64.4233,2.14744,63130
1280,30,2,65.5546,2.18515,63130
1280,30,3,87.2667,2.90889,63130
1281,30,1,90.2263,3.00754,63136
1281,30,2,92.8838,3.09613,63136
1281,30,3,79.9395,2.66465,63136
1282,30,1,73.5268,2.45089,63150
1282,30,2,89.0514,2.96838,63150
1282,30,3,74.1095,2.47032,63150
1283,30,1,83.0115,2.76705,63174
1283,30,2,104.206,3.47352,63174
1283,30,3,82.6817,2.75606,63174
1284,30,1,90.9139,3.03046,63210
1284,30,2,93.0267,3.10089,63210
1284,30,3,76.356,2.5452,63210
1285,30,1,83.0472,2.76824,63260
1285,30,2,69.224,2.30747,63260
1285,30,3,69.0496,2.30165,63260
1286,30,1,65.1512,2.17171,63326
1286,30,2,66.5458,2.21819,63326
1286,30,3,65.7369,2.19123,63326
1287,30,1,67.3521,2.24507,63410
1287,30,2,65.5327,2.18442,63410
1287,30,3,72.9047,2.43016,63410
1288,30,1,74.2821,2.47607,63514
1288,30,2,70.3343,2.34448,63514
1288,30,3,72.4357,2.41452,63514
1289,30,1,67.8954,2.26318,63640
1289,30,2,69.5585,2.31862,63640
1289,30,3,85.712,2.85707,63640
1290,30,1,77.6303,2.58768,63790
1290,30,2,66.9611,2.23204,63790
1290,30,3,70.0352,2.33451,63790
1291,30,1,78.8339,2.6278,63806
1291,30,2,75.3431,2.51144,63806
1291,30,3,73.711,2.45703,63806
1292,30,1,95.1725,3.17242,63840
1292,30,2,73.7442,2.45814,63840
1292,30,3,79.2586,2.64195,63840
1293,30,1,76.2028,2.54009,63843
1293,30,2,73.4871,2.44957,63843
1293,30,3,79.3675,2.64558,63843
1294,30,1,70.2956,2.34319,63851
1294,30,2,74.1282,2.47094,63851
1294,30,3,72.4996,2.41665,63851
1295,30,1,76.5134,2.55045,63866
1295,30,2,72.7411,2.4247,63866
1295,30,3,72.6811,2.4227,63866
1296,30,1,69.795,2.3265,63890
1296,30,2,75.4508,2.51503,63890
1296,30,3,70.5411,2.35137,63890
1297,30,1,71.6969,2.3899,63925
1297,30,2,71.8862,2.39621,63925
1297,30,3,69.3959,2.3132,63925
1298,30,1,75.2914,2.50971,63973
1298,30,2,71.4408,2.38136,63973
1298,30,3,84.2737,2.80912,63973
1299,30,1,70.407,2.3469,64036
1299,30,2,80.7845,2.69282,64036
1299,30,3,71.8954,2.39651,64036
1300,30,1,74.733,2.4911,64116
1300,30,2,80.7672,2.69224,64116
1300,30,3,85.2828,2.84276,64116
1301,30,1,80.3011,2.6767,64125
1301,30,2,72.0855,2.40285,64125
1301,30,3,71.2142,2.37381,64125
1302,30,1,65.1873,2.17291,64145
1302,30,2,72.1002,2.40334,64145
1302,30,3,76.8723,2.56241,64145
1303,30,1,66.9475,2.23158,64178
1303,30,2,69.0133,2.30044,64178
1303,30,3,69.5657,2.31886,64178
1304,30,1,75.8677,2.52892,64226
1304,30,2,110.661,3.68871,64226
1304,30,3,88.0267,2.93422,64226
1305,30,1,74.7472,2.49157,64291
1305,30,2,74.8044,2.49348,64291
1305,30,3,76.3278,2.54426,64291
1306,30,1,74.4531,2.48177,64375
1306,30,2,76.2132,2.54044,64375
1306,30,3,71.2553,2.37518,64375
1307,30,1,68.3344,2.27781,64480
1307,30,2,71.2428,2.37476,64480
1307,30,3,72.707,2.42357,64480
1308,30,1,88.087,2.93623,64608
1308,30,2,76.7869,2.55956,64608
1308,30,3,77.7332,2.59111,64608
1309,30,1,101.488,3.38292,64761
1309,30,2,79.0869,2.63623,64761
1309,30,3,72.1539,2.40513,64761
1310,30,1,67.1032,2.23677,64771
1310,30,2,71.4978,2.38326,64771
1310,30,3,69.7834,2.32611,64771
1311,30,1,71.817,2.3939,64773
1311,30,2,80.0146,2.66715,64773
1311,30,3,72.0881,2.40294,64773
1312,30,1,91.6015,3.05338,64779
1312,30,2,73.55,2.45167,64779
1312,30,3,84.734,2.82447,64779
1313,30,1,67.6983,2.25661,64791
1313,30,2,86.9137,2.89712,64791
1313,30,3,74.4186,2.48062,64791
1314,30,1,68.8042,2.29347,64811
1314,30,2,74.0498,2.46833,64811
1314,30,3,69.275,2.30917,64811
1315,30,1,69.1933,2.30644,64841
1315,30,2,71.6792,2.38931,64841
1315,30,3,73.1011,2.4367,64841
1316,30,1,68.5391,2.28464,64883
1316,30,2,73.5067,2.45022,64883
1316,30,3,70.1154,2.33718,64883
1317,30,1,73.5541,2.4518,64939
1317,30,2,74.2228,2.47409,64939
1317,30,3,99.5642,3.31881,64939
1318,30,1,87.737,2.92457,65011
1318,30,2,78.1197,2.60399,65011
1318,30,3,74.9587,2.49862,65011
1319,30,1,86.3738,2.87913,65101
1319,30,2,79.3745,2.64582,65101
1319,30,3,72.9448,2.43149,65101
1320,30,1,82.5362,2.75121,65211
1320,30,2,94.8104,3.16035,65211
1320,30,3,79.6913,2.65638,65211
1321,30,1,87.8054,2.92685,65223
1321,30,2,88.4815,2.94938,65223
1321,30,3,143.583,4.78608,65223
1322,30,1,110.015,3.66715,65249
1322,30,2,102.846,3.4282,65249
1322,30,3,85.3837,2.84612,65249
1323,30,1,84.4952,2.81651,65291
1323,30,2,86.8505,2.89502,65291
1323,30,3,91.2626,3.04209,65291
1324,30,1,104.692,3.48973,65351
1324,30,2,107.725,3.59083,65351
1324,30,3,128.808,4.29359,65351
1325,30,1,115.809,3.86028,65431
1325,30,2,100.425,3.3475,65431
1325,30,3,118.056,3.93521,65431
1326,30,1,108.979,3.63263,65533
1326,30,2,123.226,4.10752,65533
1326,30,3,117.68,3.92268,65533
1327,30,1,125.475,4.1825,65540
1327,30,2,114.087,3.80289,65540
1327,30,3,122.924,4.09746,65540
1328,30,1,101.232,3.3744,65556
1328,30,2,104.778,3.49261,65556
1328,30,3,95.8118,3.19373,65556
1329,30,1,89.6076,2.98692,65583
1329,30,2,111.865,3.72883,65583
1329,30,3,107.883,3.5961,65583
1330,30,1,70.4406,2.34802,65623
1330,30,2,79.0845,2.63615,65623
1330,30,3,92.2821,3.07607,65623
1331,30,1,87.9907,2.93302,65628
1331,30,2,68.1025,2.27008,65628
1331,30,3,69.1992,2.30664,65628
1332,30,1,80.2575,2.67525,65640
1332,30,2,78.4312,2.61437,65640
1332,30,3,104.391,3.4797,65640
1333,30,1,102.883,3.42944,65661
1333,30,2,96.1184,3.20395,65661
1333,30,3,91.8619,3.06206,65661
1334,30,1,67.1918,2.23973,65693
1334,30,2,83.5079,2.7836,65693
1334,30,3,76.6308,2.55436,65693
1335,30,1,72.6227,2.42076,65738
1335,30,2,91.4377,3.04792,65738
1335,30,3,95.9758,3.19919,65738
1336,30,1,88.1306,2.93769,65798
1336,30,2,75.5543,2.51848,65798
1336,30,3,84.939,2.8313,65798
1337,30,1,99.9612,3.33204,65875
1337,30,2,76.9166,2.56389,65875
1337,30,3,91.0819,3.03606,65875
1338,30,1,79.0663,2.63554,65971
1338,30,2,100.057,3.33523,65971
1338,30,3,93.1701,3.10567,65971
1339,30,1,105.374,3.51247,66088
1339,30,2,108.163,3.60545,66088
1339,30,3,103.36,3.44534,66088
1340,30,1,109.422,3.64739,66228
1340,30,2,102.144,3.4048,66228
1340,30,3,87.0566,2.90189,66228
1341,30,1,77.1753,2.57251,66243
1341,30,2,78.9319,2.63106,66243
1341,30,3,81.6676,2.72225,66243
1342,30,1,72.9062,2.43021,66275
1342,30,2,77.1401,2.57134,66275
1342,30,3,73.8277,2.46092,66275
1343,30,1,92.4677,3.08226,66326
1343,30,2,85.1538,2.83846,66326
1343,30,3,79.1017,2.63672,66326
1344,30,1,75.52,2.51733,66330
1344,30,2,88.5548,2.95183,66330
1344,30,3,83.779,2.79263,66330
1345,30,1,101.735,3.39115,66340
1345,30,2,78.7313,2.62438,66340
1345,30,3,99.0998,3.30333,66340
1346,30,1,102.666,3.42219,66358
1346,30,2,118.962,3.96539,66358
1346,30,3,100.092,3.3364,66358
1347,30,1,108.807,3.6269,66386
1347,30,2,123.723,4.12411,66386
1347,30,3,97.5459,3.25153,66386
1348,30,1,84.8306,2.82769,66426
1348,30,2,91.4285,3.04762,66426
1348,30,3,103.867,3.46222,66426
1349,30,1,102.882,3.42939,66480
1349,30,2,110.457,3.68189,66480
1349,30,3,107.944,3.59813,66480
1350,30,1,80.3509,2.67836,66550
1350,30,2,76.1576,2.53859,66550
1350,30,3,77.8999,2.59666,66550
1351,30,1,93.2872,3.10957,66558
1351,30,2,83.9948,2.79983,66558
1351,30,3,77.0209,2.56736,66558
1352,30,1,93.3033,3.11011,66576
1352,30,2,115.873,3.86244,66576
1352,30,3,114.032,3.80106,66576
1353,30,1,94.5892,3.15297,66606
1353,30,2,114.024,3.80081,66606
1353,30,3,106.161,3.53871,66606
1354,30,1,94.9893,3.16631,66650
1354,30,2,117.041,3.90137,66650
1354,30,3,99.7735,3.32578,66650
1355,30,1,99.248,3.30827,66710
1355,30,2,119.162,3.97206,66710
1355,30,3,99.442,3.31473,66710
1356,30,1,111.946,3.73152,66788
1356,30,2,97.5351,3.25117,66788
1356,30,3,90.8972,3.02991,66788
1357,30,1,96.6501,3.22167,66886
1357,30,2,90.0887,3.00296,66886
1357,30,3,107.26,3.57532,66886
1358,30,1,106.829,3.56096,67006
1358,30,2,119.271,3.97569,67006
1358,30,3,88.2183,2.94061,67006
1359,30,1,86.2118,2.87373,67150
1359,30,2,77.3823,2.57941,67150
1359,30,3,74.7207,2.49069,67150
1360,30,1,93.7449,3.12483,67320
1360,30,2,100.783,3.35945,67320
1360,30,3,95.1606,3.17202,67320
1361,30,1,86.1057,2.87019,67321
1361,30,2,93.7297,3.12432,67321
1361,30,3,95.9854,3.19951,67321
1362,30,1,134.324,4.47746,67325
1362,30,2,100.852,3.36173,67325
1362,30,3,127.316,4.24387,67325
1363,30,1,93.3599,3.112,67334
1363,30,2,98.2926,3.27642,67334
1363,30,3,80.5163,2.68388,67334
1364,30,1,75.0236,2.50079,67350
1364,30,2,79.3378,2.64459,67350
1364,30,3,78.9817,2.63272,67350
1365,30,1,89.8657,2.99552,67375
1365,30,2,109.009,3.63365,67375
1365,30,3,96.3487,3.21162,67375
1366,30,1,76.157,2.53857,67411
1366,30,2,74.6529,2.48843,67411
1366,30,3,77.0293,2.56764,67411
1367,30,1,74.3692,2.47897,67460
1367,30,2,75.1668,2.50556,67460
1367,30,3,76.7746,2.55915,67460
1368,30,1,80.1608,2.67203,67524
1368,30,2,83.4103,2.78034,67524
1368,30,3,126.813,4.22709,67524
1369,30,1,170.422,5.68075,67605
1369,30,2,144.682,4.82273,67605
1369,30,3,123.617,4.12057,67605
1370,30,1,137.634,4.58781,67705
1370,30,2,122.396,4.07986,67705
1370,30,3,106.423,3.54743,67705
1371,30,1,105.12,3.50401,67716
1371,30,2,113.273,3.77577,67716
1371,30,3,121.973,4.06577,67716
1372,30,1,117.979,3.93265,67740
1372,30,2,121.492,4.04972,67740
1372,30,3,144.65,4.82168,67740
1373,30,1,145.401,4.8467,67779
1373,30,2,144.77,4.82566,67779
1373,30,3,129.264,4.30881,67779
1374,30,1,184.874,6.16248,67835
1374,30,2,175.903,5.86345,67835
1374,30,3,201.066,6.70219,67835
1375,30,1,255.669,8.52231,67910
1375,30,2,224.371,7.47904,67910
1375,30,3,182.559,6.08531,67910
1376,30,1,113.464,3.78213,68006
1376,30,2,117.991,3.93305,68006
1376,30,3,119.349,3.97829,68006
1377,30,1,128.691,4.28969,68125
1377,30,2,121.502,4.05007,68125
1377,30,3,125.181,4.17269,68125
1378,30,1,119.633,3.98778,68133
1378,30,2,107.025,3.56751,68133
1378,30,3,137.587,4.58623,68133
1379,30,1,101.226,3.37421,68151
1379,30,2,106.306,3.54352,68151
1379,30,3,102.716,3.42388,68151
1380,30,1,118.58,3.95267,68181
1380,30,2,143.096,4.76986,68181
1380,30,3,134.333,4.47778,68181
1381,30,1,122.812,4.09375,68185
1381,30,2,107.812,3.59375,68185
1381,30,3,121.982,4.06606,68185
1382,30,1,128.187,4.27292,68195
1382,30,2,102.044,3.40146,68195
1382,30,3,87.8382,2.92794,68195
1383,30,1,83.7865,2.79288,68213
1383,30,2,78.8243,2.62748,68213
1383,30,3,113.359,3.77864,68213
1384,30,1,114.089,3.80298,68241
1384,30,2,116.354,3.87847,68241
1384,30,3,89.4256,2.98085,68241
1385,30,1,93.1566,3.10522,68281
1385,30,2,130.459,4.34864,68281
1385,30,3,135.072,4.50241,68281
1386,30,1,133.364,4.44546,68335
1386,30,2,130.374,4.34581,68335
1386,30,3,134.227,4.47423,68335
1387,30,1,115.338,3.8446,68405
1387,30,2,104.016,3.4672,68405
1387,30,3,131.404,4.38012,68405
1388,30,1,143.241,4.77472,68493
1388,30,2,143.323,4.77743,68493
1388,30,3,118.51,3.95034,68493
1389,30,1,125.54,4.18466,68601
1389,30,2,131.459,4.38198,68601
1389,30,3,132.195,4.4065,68601
1390,30,1,117.867,3.92891,68731
1390,30,2,118.925,3.96417,68731
1390,30,3,122.17,4.07232,68731
1391,30,1,112.549,3.75164,68745
1391,30,2,130.067,4.33555,68745
1391,30,3,161.819,5.39396,68745
1392,30,1,147.39,4.91299,68775
1392,30,2,142.038,4.73461,68775
1392,30,3,133.615,4.45382,68775
1393,30,1,131.186,4.37285,68823
1393,30,2,132.392,4.41308,68823
1393,30,3,122.385,4.07951,68823
1394,30,1,112.213,3.74044,68891
1394,30,2,116.096,3.86986,68891
1394,30,3,108.898,3.62993,68891
1395,30,1,92.2966,3.07655,68896
1395,30,2,90.6773,3.02258,68896
1395,30,3,113.436,3.78121,68896
1396,30,1,99.7446,3.32482,68908
1396,30,2,113.039,3.76797,68908
1396,30,3,133.586,4.45285,68908
1397,30,1,119.241,3.97471,68929
1397,30,2,125.356,4.17854,68929
1397,30,3,120.215,4.00717,68929
1398,30,1,96.7857,3.22619,68961
1398,30,2,92.5162,3.08387,68961
1398,30,3,86.8405,2.89468,68961
1399,30,1,92.9061,3.09687,69006
1399,30,2,98.1892,3.27297,69006
1399,30,3,101.484,3.38279,69006
1400,30,1,136.47,4.54901,69066
1400,30,2,138.257,4.60858,69066
1400,30,3,147.162,4.90539,69066
1401,30,1,130.52,4.35065,69073
1401,30,2,125.776,4.19255,69073
1401,30,3,152.35,5.07834,69073
1402,30,1,152.87,5.09566,69089
1402,30,2,125.716,4.19054,69089
1402,30,3,136.569,4.55231,69089
1403,30,1,128.235,4.27452,69116
1403,30,2,126.116,4.20386,69116
1403,30,3,112.723,3.75744,69116
1404,30,1,141.917,4.73057,69156
1404,30,2,132.046,4.40153,69156
1404,30,3,150.191,5.00637,69156
1405,30,1,146.832,4.89439,69211
1405,30,2,159.042,5.3014,69211
1405,30,3,147.394,4.91313,69211
1406,30,1,197.702,6.59007,69283
1406,30,2,189.51,6.317,69283
1406,30,3,194.364,6.47879,69283
1407,30,1,164.899,5.49663,69374
1407,30,2,184.881,6.16269,69374
1407,30,3,161.983,5.39943,69374
1408,30,1,105.076,3.50252,69486
1408,30,2,122.606,4.08688,69486
1408,30,3,150.256,5.00852,69486
1409,30,1,137.856,4.59519,69621
1409,30,2,156.817,5.22725,69621
1409,30,3,149.082,4.96939,69621
1410,30,1,119.962,3.99873,69781
1410,30,2,131.482,4.38272,69781
1410,30,3,139.841,4.66138,69781
1411,30,1,141.64,4.72134,69798
1411,30,2,151.149,5.03829,69798
1411,30,3,136.893,4.56309,69798
1412,30,1,159.271,5.30903,69800
1412,30,2,164.839,5.49463,69800
1412,30,3,149.476,4.98252,69800
1413,30,1,144.936,4.83119,69806
1413,30,2,148.695,4.95649,69806
1413,30,3,143.048,4.76826,69806
1414,30,1,142.44,4.74801,69818
1414,30,2,125.173,4.17244,69818
1414,30,3,130.875,4.36249,69818
1415,30,1,113.656,3.78854,69838
1415,30,2,101.76,3.39201,69838
1415,30,3,108.267,3.60891,69838
1416,30,1,143.577,4.7859,69868
1416,30,2,139.446,4.6482,69868
1416,30,3,155.876,5.19588,69868
1417,30,1,144.025,4.80084,69910
1417,30,2,157.9,5.26333,69910
1417,30,3,147.729,4.9243,69910
1418,30,1,169.667,5.65558,69966
1418,30,2,127.247,4.24157,69966
1418,30,3,134.963,4.49877,69966
1419,30,1,108.863,3.62876,70038
1419,30,2,122.389,4.07964,70038
1419,30,3,120.293,4.00976,70038
1420,30,1,130.729,4.35763,70128
1420,30,2,144.537,4.8179,70128
1420,30,3,152.972,5.09908,70128
1421,30,1,127.34,4.24467,70138
1421,30,2,137.967,4.5989,70138
1421,30,3,123.772,4.12573,70138
1422,30,1,129.2,4.30665,70160
1422,30,2,138.054,4.60181,70160
1422,30,3,116.291,3.87635,70160
1423,30,1,93.115,3.10383,70196
1423,30,2,99.8824,3.32941,70196
1423,30,3,128.131,4.27103,70196
1424,30,1,145.797,4.85988,70248
1424,30,2,156.195,5.2065,70248
1424,30,3,137.098,4.56994,70248
1425,30,1,134.453,4.48178,70318
1425,30,2,135.366,4.51219,70318
1425,30,3,132.136,4.40452,70318
1426,30,1,132.368,4.41227,70408
1426,30,2,115.117,3.83724,70408
1426,30,3,118.246,3.94154,70408
1427,30,1,93.705,3.1235,70520
1427,30,2,109.465,3.64882,70520
1427,30,3,107.641,3.58803,70520
1428,30,1,129.49,4.31635,70656
1428,30,2,133.925,4.46416,70656
1428,30,3,145.306,4.84355,70656
1429,30,1,124.274,4.14248,70665
1429,30,2,129.55,4.31832,70665
1429,30,3,139.208,4.64028,70665
1430,30,1,112.436,3.74786,70685
1430,30,2,110.632,3.68772,70685
1430,30,3,104.026,3.46755,70685
1431,30,1,96.6826,3.22275,70688
1431,30,2,116.188,3.87294,70688
1431,30,3,91.4963,3.04988,70688
1432,30,1,111.058,3.70192,70696
1432,30,2,140.328,4.6776,70696
1432,30,3,152.734,5.09114,70696
1433,30,1,146.669,4.88896,70711
1433,30,2,140.848,4.69495,70711
1433,30,3,137.972,4.59905,70711
1434,30,1,142.338,4.74462,70735
1434,30,2,132.753,4.42509,70735
1434,30,3,133.928,4.46427,70735
1435,30,1,126.232,4.20774,70770
1435,30,2,141.893,4.72976,70770
1435,30,3,132.421,4.41402,70770
1436,30,1,134.368,4.47894,70818
1436,30,2,133.875,4.4625,70818
1436,30,3,148.681,4.95604,70818
1437,30,1,146.957,4.89857,70881
1437,30,2,124.079,4.13596,70881
1437,30,3,146.8,4.89334,70881
1438,30,1,98.0898,3.26966,70961
1438,30,2,140.11,4.67032,70961
1438,30,3,106.188,3.53961,70961
1439,30,1,97.9747,3.26582,71060
1439,30,2,97.967,3.26557,71060
1439,30,3,105.995,3.53317,71060
1440,30,1,132.925,4.43084,71180
1440,30,2,143.795,4.79315,71180
1440,30,3,151.343,5.04475,71180
1441,30,1,135.251,4.50835,71193
1441,30,2,144.786,4.82618,71193
1441,30,3,173.153,5.77176,71193
1442,30,1,149.208,4.97361,71221
1442,30,2,144.681,4.82269,71221
1442,30,3,136.408,4.54693,71221
1443,30,1,140.004,4.66681,71266
1443,30,2,148.832,4.96107,71266
1443,30,3,122.601,4.08671,71266
1444,30,1,141.649,4.72163,71330
1444,30,2,156.894,5.22982,71330
1444,30,3,151.637,5.05457,71330
1445,30,1,116.787,3.8929,71415
1445,30,2,136.802,4.56006,71415
1445,30,3,125.658,4.18861,71415
1446,30,1,107.809,3.59362,71421
1446,30,2,111.558,3.71861,71421
1446,30,3,103.53,3.45101,71421
1447,30,1,85.9329,2.86443,71435
1447,30,2,100.861,3.36203,71435
1447,30,3,113.309,3.77696,71435
1448,30,1,140.959,4.69862,71459
1448,30,2,150.358,5.01194,71459
1448,30,3,159.836,5.32787,71459
1449,30,1,144.002,4.80007,71495
1449,30,2,139.751,4.65837,71495
1449,30,3,145.345,4.84483,71495
1450,30,1,119.257,3.97524,71545
1450,30,2,121.645,4.05484,71545
1450,30,3,133.986,4.46621,71545
1451,30,1,120.463,4.01544,71551
1451,30,2,147.673,4.92243,71551
1451,30,3,139.824,4.66079,71551
1452,30,1,143.004,4.76679,71565
1452,30,2,159.111,5.30371,71565
1452,30,3,139.698,4.65659,71565
1453,30,1,137.049,4.56831,71589
1453,30,2,171.895,5.72983,71589
1453,30,3,170.467,5.68224,71589
1454,30,1,168.374,5.61246,71625
1454,30,2,179.232,5.97441,71625
1454,30,3,172.535,5.75118,71625
1455,30,1,166.306,5.54353,71675
1455,30,2,174.795,5.82649,71675
1455,30,3,162.826,5.42753,71675
1456,30,1,145.801,4.86004,71741
1456,30,2,155.115,5.17051,71741
1456,30,3,158.44,5.28134,71741
1457,30,1,154.094,5.13646,71825
1457,30,2,164.187,5.4729,71825
1457,30,3,162.905,5.43016,71825
1458,30,1,148.83,4.961,71929
1458,30,2,157.465,5.24882,71929
1458,30,3,158.839,5.29462,71929
1459,30,1,162.86,5.42866,72055
1459,30,2,155.356,5.17852,72055
1459,30,3,167.795,5.59317,72055
1460,30,1,155.271,5.17569,72205
1460,30,2,162.846,5.42819,72205
1460,30,3,160.905,5.36349,72205
1461,30,1,159.728,5.32428,72221
1461,30,2,145.713,4.8571,72221
1461,30,3,143.449,4.78164,72221
1462,30,1,125.049,4.1683,72255
1462,30,2,145.291,4.84305,72255
1462,30,3,146.77,4.89232,72255
1463,30,1,139.754,4.65846,72258
1463,30,2,134.098,4.46995,72258
1463,30,3,133.472,4.44906,72258
1464,30,1,160.203,5.34009,72266
1464,30,2,167.21,5.57366,72266
1464,30,3,161.085,5.36949,72266
1465,30,1,169.549,5.65164,72281
1465,30,2,176.612,5.88707,72281
1465,30,3,173.016,5.7672,72281
1466,30,1,145.173,4.83911,72305
1466,30,2,146.663,4.88875,72305
1466,30,3,152.305,5.07682,72305
1467,30,1,139.278,4.64259,72340
1467,30,2,118.068,3.93561,72340
1467,30,3,145.044,4.8348,72340
1468,30,1,149.632,4.98775,72388
